,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
358,Fort-Shevchenko,44.5086,50.263,85.64,53,22,10.29,KZ,1628225728
359,Ternate,0.8,127.4,83.61,75,68,8.48,ID,1628225728
360,Saryg-Sep,51.5,95.6,57.99,99,100,4.5,RU,1628225728
361,Omboué,-1.5746,9.2618,73.13,89,3,5.23,GA,1628225729
362,Alta Floresta,-9.8756,-56.0861,72.88,39,95,2.04,BR,1628225470
363,Kasese,0.1833,30.0833,71.29,72,53,1.81,UG,1628225729
364,Winona,43.9666,-91.7668,68.56,94,40,0.0,US,1628225730
365,Vytegra,61.0064,36.4481,54.0,93,100,5.59,RU,1628225730
366,Henderson,36.0397,-114.9819,107.04,13,1,14.97,US,1628225486
367,Caibarién,22.5206,-79.4669,79.27,83,0,4.45,CU,1628225731
368,Coffs Harbour,-30.3,153.1333,70.07,59,0,6.91,AU,1628225731
369,Kayerkan,69.3497,87.7602,72.36,56,52,4.36,RU,1628225731
370,Birjand,32.8663,59.2211,79.27,15,0,6.91,IR,1628225732
371,Porto Velho,-8.7619,-63.9039,75.25,69,31,0.0,BR,1628225614
372,Takhtamygda,54.1,123.5667,59.02,98,100,1.83,RU,1628225732
373,Waharoa,-37.7667,175.7667,57.51,94,99,7.94,NZ,1628225733
374,Alice Springs,-23.7,133.8833,62.15,31,0,16.11,AU,1628225733
375,San Policarpo,12.1791,125.5072,90.3,57,100,6.91,PH,1628225733
376,Miles City,46.4083,-105.8406,77.5,36,77,11.39,US,1628225734
377,Athabasca,54.7169,-113.2854,71.42,50,43,9.46,CA,1628225734
378,Ust-Nera,64.5667,143.2,61.09,40,83,5.77,RU,1628225734
379,Anadyr,64.75,177.4833,59.5,55,0,6.71,RU,1628225735
380,Camocim,-2.9022,-40.8411,73.72,84,23,8.61,BR,1628225528
381,Vardø,70.3705,31.1107,53.8,82,40,7.16,NO,1628225735
382,Luanda,-8.8368,13.2343,71.6,88,75,1.14,AO,1628225736
383,Rūdbār,30.15,62.6,96.08,12,0,24.23,AF,1628225736
384,Sabha,27.0377,14.4283,85.53,15,0,8.1,LY,1628225736
385,Kirchhain,50.8167,8.9667,61.03,99,91,5.01,DE,1628225737
386,Lyuban',52.7985,28.0048,63.07,97,98,11.72,BY,1628225737
387,Lázaro Cárdenas,17.9583,-102.2,77.52,84,85,3.29,MX,1628225737
388,Vestmannaeyjar,63.4427,-20.2734,53.89,84,50,0.58,IS,1628225738
389,Kudat,6.8837,116.8477,94.93,46,20,9.22,MY,1628225738
390,Marawi,7.9986,124.2928,85.96,50,99,3.83,PH,1628225739
391,Tumut,-35.3,148.2167,52.79,65,74,12.21,AU,1628225739
392,Teluk Nibung,3.001,99.8164,88.88,59,88,4.52,ID,1628225739
393,Kysyl-Syr,63.8986,122.7617,78.73,25,0,5.03,RU,1628225740
394,Portland,45.5234,-122.6762,72.86,72,47,1.01,US,1628225732
395,Chadiza,-14.0678,32.4392,57.07,58,0,2.75,ZM,1628225740
396,Hualmay,-11.0964,-77.6139,62.26,86,3,9.31,PE,1628225740
397,Grevesmühlen,53.8667,11.1833,61.66,95,100,8.84,DE,1628225741
398,Taoudenni,22.6783,-3.9836,95.68,29,35,14.29,ML,1628225741
399,Ol'ga,43.7444,135.2892,81.03,73,60,7.43,RU,1628225741
400,Nuuk,64.1835,-51.7216,43.27,89,94,13.67,GL,1628225742
401,Hammond,41.5834,-87.5,77.99,68,75,4.0,US,1628225573
402,Belyy Yar,53.6039,91.3903,78.69,50,0,4.47,RU,1628225742
403,Kozulka,50.0351,23.797,62.89,84,25,14.56,UA,1628225743
404,Gairo,39.8497,9.5047,65.17,55,80,6.22,IT,1628225743
405,Dudinka,69.4058,86.1778,79.86,45,43,4.85,RU,1628225743
406,Vieste,41.8825,16.175,70.3,62,50,6.2,IT,1628225556
407,Egvekinot,66.3167,-179.1667,51.78,79,100,2.95,RU,1628225744
408,Riverton,40.5219,-111.9391,90.91,30,1,10.36,US,1628225744
409,Yar-Sale,66.8333,70.8333,68.54,60,100,6.44,RU,1628225745
410,Mackay,-21.15,149.2,71.69,52,98,16.11,AU,1628225745
411,Olenino,56.2092,33.4889,58.15,93,53,5.37,RU,1628225745
412,Novy Urengoy,66.0833,76.6333,76.71,46,13,4.29,RU,1628225746
413,Pisco,-13.7,-76.2167,61.02,82,90,14.97,PE,1628225746
414,Ostrovnoy,68.0531,39.5131,56.1,68,100,6.85,RU,1628225746
415,Paamiut,61.994,-49.6678,43.61,99,100,10.11,GL,1628225747
416,Kuusamo,65.9667,29.1833,53.64,87,0,2.3,FI,1628225747
417,Zhifang,30.35,114.3167,93.18,55,12,8.93,CN,1628225747
418,Kloulklubed,7.0419,134.2556,82.9,67,100,4.59,PW,1628225748
419,Chapais,49.7834,-74.8492,60.58,98,96,6.4,CA,1628225748
420,Palm Valley,30.1775,-81.3876,77.05,95,100,6.22,US,1628225748
421,Deputatsky,69.3,139.9,39.07,89,100,5.95,RU,1628225749
422,Cururupu,-1.8283,-44.8683,72.16,92,31,1.3,BR,1628225749
423,Anchorage,61.2181,-149.9003,68.74,78,75,5.99,US,1628225750
424,Los Lunas,34.8062,-106.7334,84.09,25,1,7.4,US,1628225581
425,Rawlins,41.7911,-107.2387,66.63,43,1,10.36,US,1628225461
426,Henties Bay,-22.116,14.2845,52.86,76,6,3.62,NA,1628225750
427,Agadez,19.75,10.25,82.69,13,6,2.84,NE,1628225751
428,Powell,40.1578,-83.0752,71.11,82,1,1.01,US,1628225751
429,Tabas,33.5959,56.9244,92.86,14,2,1.81,IR,1628225751
430,Tocopilla,-22.092,-70.1979,61.12,66,3,5.06,CL,1628225752
431,Kupang,-10.1667,123.5833,86.58,51,20,25.32,ID,1628225752
432,Tautira,-17.7333,-149.15,78.82,72,39,5.53,PF,1628225752
433,Bambanglipuro,-7.95,110.2833,86.13,62,94,11.95,ID,1628225753
434,Baykit,61.67,96.37,81.5,33,7,7.96,RU,1628225753
435,Mackenzie,55.2999,-123.1698,64.62,72,1,9.22,CA,1628225753
436,Matara,5.9485,80.5353,81.72,79,99,12.86,LK,1628225754
437,Avera,33.194,-82.5271,73.06,88,5,5.19,US,1628225754
438,Norman Wells,65.282,-126.8329,68.04,64,40,2.3,CA,1628225754
439,Rocha,-34.4833,-54.3333,54.73,96,60,8.9,UY,1628225755
440,Nemuro,43.3236,145.575,75.63,94,78,7.4,JP,1628225755
441,Sozimskiy,59.7418,52.2482,60.3,53,3,6.42,RU,1628225756
442,North Platte,41.1239,-100.7654,76.98,59,43,3.0,US,1628225756
443,Stepantsevo,56.1314,41.7032,64.2,77,96,7.54,RU,1628225756
444,Cuiluan,47.72,128.648,79.84,53,32,11.74,CN,1628225757
445,Lumeje,-11.55,20.7833,53.1,29,0,5.39,AO,1628225757
446,Chilca,-12.5211,-76.7372,62.76,89,23,7.43,PE,1628225757
447,Stephenville Crossing,48.5,-58.4318,66.33,94,90,0.0,CA,1628225758
448,Horsham,51.064,-0.3272,61.93,93,75,9.22,GB,1628225758
449,Morondava,-20.2833,44.2833,71.29,54,76,8.34,MG,1628225759
450,Grand Gaube,-20.0064,57.6608,73.38,54,6,8.99,MU,1628225759
451,Sobolevo,54.4299,31.8996,59.92,95,100,6.67,RU,1628225759
452,Khasan,42.4308,130.6434,81.18,67,99,0.98,RU,1628225760
453,Altay,47.8667,88.1167,72.52,36,15,12.53,CN,1628225760
454,Kenai,60.5544,-151.2583,63.03,81,90,8.05,US,1628225760
455,Dickinson,29.4608,-95.0513,81.99,78,75,0.0,US,1628225761
456,Turukhansk,65.8167,87.9833,76.59,37,78,13.98,RU,1628225761
457,Villazón,-22.0866,-65.5942,36.39,37,0,2.93,BO,1628225761
458,Gloucester,51.8657,-2.2431,61.72,91,95,20.0,GB,1628225762
459,Payo,-3.7508,103.6372,90.75,50,84,4.29,ID,1628225762
460,Changji,44.0167,87.3167,86.79,26,0,8.95,CN,1628225763
461,Te Anau,-45.4167,167.7167,44.92,91,39,1.28,NZ,1628225763
462,Karakol,42.4907,78.3936,74.8,33,36,8.34,KG,1628225764
463,Jagdalpur,19.0667,82.0333,81.64,72,71,11.25,IN,1628225764
464,Srednekolymsk,67.45,153.6833,49.96,74,100,11.41,RU,1628225764
465,São José da Coroa Grande,-8.8978,-35.1478,73.4,82,12,11.07,BR,1628225582
466,Puerto Rico,-26.796,-55.024,61.9,59,100,1.95,AR,1628225765
467,Bay Roberts,47.5999,-53.2648,65.95,76,96,1.99,CA,1628225766
468,Susanville,40.4163,-120.653,66.04,22,1,4.61,US,1628225766
469,Ambilobe,-13.2,49.05,75.54,55,27,2.82,MG,1628225657
470,General Roca,-39.0333,-67.5833,46.8,35,85,7.02,AR,1628225766
471,Port Lincoln,-34.7333,135.8667,57.99,63,96,12.8,AU,1628225767
472,Derzhavīnsk,51.1,66.3167,88.34,26,84,14.0,KZ,1628225767
473,Margate,51.3813,1.3862,62.31,95,69,1.99,GB,1628225768
474,Santos Reyes Nopala,16.1092,-97.1561,70.43,94,100,2.28,MX,1628225768
475,Wuchi,29.3786,103.023,71.46,81,92,3.87,CN,1628225768
476,Sinop Province,41.7711,34.8709,79.0,41,0,6.73,TR,1628225769
477,Mehamn,71.0357,27.8492,55.58,76,95,5.75,NO,1628225769
478,Pampierstad,-27.7832,24.6877,47.17,44,0,6.64,ZA,1628225593
479,Dezful,32.3811,48.4058,105.33,14,40,8.19,IR,1628225770
480,Oddur,4.1213,43.8894,73.17,63,62,19.06,SO,1628225770
481,Kawalu,-7.3817,108.2082,89.11,49,69,3.78,ID,1628225770
482,Nantucket,41.2835,-70.0995,68.02,98,100,12.55,US,1628225771
483,Dillon,34.4166,-79.3712,74.82,86,13,4.97,US,1628225771
484,Raudeberg,61.9875,5.1352,60.19,78,100,5.28,NO,1628225772
485,Wenling,28.3669,121.36,87.91,89,100,5.01,CN,1628225772
486,Birao,10.2849,22.7882,71.42,97,99,4.52,CF,1628225772
487,Saint-Augustin,51.226,-58.6502,60.55,95,100,12.41,CA,1628225773
488,Ballina,-28.8667,153.5667,71.64,55,13,10.36,AU,1628225676
489,Yudong,29.385,106.5194,98.49,51,29,3.18,CN,1628225773
490,Phalaborwa,-23.943,31.1411,54.68,49,0,3.6,ZA,1628225774
491,Colares,38.7992,-9.4469,67.28,69,12,3.0,PT,1628225774
492,Havelock,34.8791,-76.9013,74.93,95,56,1.01,US,1628225747
493,Usinsk,65.9939,57.5281,52.14,96,100,12.5,RU,1628225774
494,Goderich,43.7501,-81.7165,70.12,64,6,6.91,CA,1628225775
495,Acapulco de Juárez,16.8634,-99.8901,78.98,87,100,8.72,MX,1628225775
496,Waipawa,-41.4122,175.5153,49.46,91,97,4.61,NZ,1628225776
497,Baiyin,36.5583,104.2081,81.48,23,100,1.59,CN,1628225776
498,Cegléd,47.1727,19.7995,62.89,90,46,17.56,HU,1628225777
499,Borogontsy,62.6683,131.1683,82.09,24,3,9.86,RU,1628225777
500,Hamilton,39.1834,-84.5333,71.94,84,78,3.65,US,1628225730
501,Santa Maria,-29.6842,-53.8069,57.9,86,100,4.54,BR,1628225489
502,Grindavik,63.8424,-22.4338,53.55,100,90,4.61,IS,1628225778
503,Vila,42.0304,-8.1588,53.33,82,37,0.98,PT,1628225778
504,Zanjān,36.6736,48.4787,73.09,38,40,4.61,IR,1628225779
505,Pilar,-9.5972,-35.9567,71.53,91,24,2.17,BR,1628225779
506,Zheleznodorozhnyy,55.7503,38.0042,62.82,74,99,4.38,RU,1628225780
507,Sampit,-2.5333,112.95,90.66,54,88,3.44,ID,1628225780
508,Shimoda,34.6667,138.95,86.36,74,50,11.21,JP,1628225780
509,Choix,26.7092,-108.3219,76.68,87,68,3.0,MX,1628225781
510,Baesweiler,50.9096,6.1887,63.63,90,75,3.44,DE,1628225781
511,Belaya Gora,68.5333,146.4167,55.6,54,89,3.71,RU,1628225710
512,Kismayo,-0.3582,42.5454,77.86,69,19,16.78,SO,1628225782
513,Alyangula,-13.8483,136.4192,78.67,41,92,9.22,AU,1628225782
514,Khanpur,28.6453,70.6567,100.69,32,0,12.48,PK,1628225782
515,Boralday,43.3578,76.8594,84.06,24,40,4.47,KZ,1628225783
516,Kondol',52.8189,45.058,69.71,54,71,5.46,RU,1628225783
517,Arica,-18.475,-70.3042,59.23,82,90,0.0,CL,1628225784
518,Ca Mau,9.1769,105.15,90.59,57,98,12.33,VN,1628225740
519,Salym,60.0625,71.4789,73.38,50,0,5.17,RU,1628225784
520,Ambovombe,-25.1667,46.0833,64.42,62,0,3.2,MG,1628225784
521,Werda,-25.2667,23.2833,52.88,42,11,5.39,BW,1628225785
522,Mchinji,-13.7984,32.8802,56.66,68,0,3.31,MW,1628225785
523,Kakching,24.4833,93.9833,80.38,85,98,4.72,IN,1628225786
524,Kamenka,51.3223,42.7678,75.09,40,38,9.62,RU,1628225786
525,Lodwar,3.1191,35.5973,78.19,50,39,19.75,KE,1628225786
526,Padang,-0.9492,100.3543,89.65,59,63,4.83,ID,1628225786
527,Sibolga,1.7427,98.7792,86.45,60,80,5.48,ID,1628225787
528,Huarmey,-10.0681,-78.1522,63.66,86,6,8.32,PE,1628225787
529,Bilibino,68.0546,166.4372,71.6,43,9,11.27,RU,1628225788
530,Naze,28.3667,129.4833,85.12,83,35,18.34,JP,1628225788
531,Tiznit Province,29.5833,-9.5,67.5,79,0,2.19,MA,1628225788
532,Novodolinskiy,49.705,72.7047,81.18,30,40,1.05,KZ,1628225789
533,Aklavik,68.2191,-135.0107,52.63,82,84,17.92,CA,1628225789
534,Perieni,46.3,27.6167,63.68,74,100,4.32,RO,1628225789
535,Muisne,0.6,-80.0333,74.68,86,100,9.04,EC,1628225790
536,Kidal,18.4411,1.4078,80.92,55,93,9.55,ML,1628225790
537,Flin Flon,54.7682,-101.865,63.1,59,96,5.41,CA,1628225791
538,Auki,-8.7676,160.7034,82.18,65,23,6.64,SB,1628225791
539,Pāsighāt,28.0667,95.3333,93.63,57,43,4.41,IN,1628225791
540,Bairiki Village,1.3292,172.9752,86.0,62,20,13.8,KI,1628225792
541,Podyuga,61.095,40.8647,56.84,68,100,3.56,RU,1628225792
542,Lichinga,-13.3128,35.2406,55.49,82,20,5.75,MZ,1628225792
543,Visby,57.6409,18.296,64.94,82,0,4.61,SE,1628225631
544,Medvedka,61.1629,46.387,61.14,56,100,1.39,RU,1628225793
545,Maţāy,28.419,30.7792,88.72,27,0,8.03,EG,1628225793
546,Half Moon Bay,37.4636,-122.4286,65.19,86,1,8.05,US,1628225794
547,Salinópolis,-0.6136,-47.3561,77.65,86,3,9.44,BR,1628225525
548,Kichera,55.9375,110.0997,63.18,79,96,3.47,RU,1628225794
549,Ovalle,-30.5983,-71.2003,57.92,71,58,0.16,CL,1628225795
550,Landau,49.2075,8.1133,63.77,91,100,7.4,DE,1628225795
551,Ushtobe,45.2514,77.9838,86.56,22,10,15.97,KZ,1628225795
552,Baie-Comeau,49.2168,-68.1489,68.0,100,75,4.61,CA,1628225796
553,Boende,-0.2167,20.8667,71.71,89,95,3.02,CD,1628225796
554,Nome,64.5011,-165.4064,58.15,86,99,10.25,US,1628225797
555,Oranjemund,-28.55,16.4333,53.51,73,1,2.04,NA,1628225797
556,Thabazimbi,-24.5917,27.4116,54.37,39,1,2.55,ZA,1628225651
557,São Sebastião,-23.76,-45.4097,63.16,93,96,4.23,BR,1628225798
558,Villanueva,15.3167,-88.0,79.79,89,40,0.0,HN,1628225798
559,Cukai,4.25,103.4167,89.74,65,100,5.75,MY,1628225799
560,Humboldt,40.6665,-123.9178,53.13,97,13,1.7,US,1628225799
561,Pointe Michel,15.25,-61.3833,81.27,78,33,11.1,DM,1628225799
562,Itarema,-2.9248,-39.9167,76.87,79,28,12.24,BR,1628225788
563,Plouzané,48.3833,-4.6167,59.32,94,90,14.97,FR,1628225777
564,Sol'-Iletsk,51.1631,54.9918,77.49,47,35,16.11,RU,1628225800
565,Takoradze,4.8845,-1.7554,74.66,89,33,6.44,GH,1628225800
566,Iranduba,-3.2847,-60.1861,79.09,87,2,3.89,BR,1628225801
567,Launceston,-41.45,147.1667,62.24,48,81,18.41,AU,1628225801
568,Ust'-Abakan,53.8525,91.3742,78.71,50,0,4.47,RU,1628225801
569,Kirensk,57.7853,108.1119,69.33,62,98,5.59,RU,1628225802
570,Alto Araguaia,-17.3147,-53.2153,65.05,44,100,6.13,BR,1628225802
571,Venâncio Aires,-29.6064,-52.1919,54.82,91,100,3.98,BR,1628225535
572,Ojinaga,29.5667,-104.4167,83.41,51,1,3.44,MX,1628225803
573,Shingū,33.7333,135.9833,87.91,91,100,13.33,JP,1628225803
574,Dunedin,-45.8742,170.5036,51.8,64,2,3.0,NZ,1628225742
575,Knysna,-34.0363,23.0471,48.58,91,89,1.99,ZA,1628225804
576,Nador,35.174,-2.9287,73.65,56,0,5.75,MA,1628225804
577,Nakatunguru,-2.1167,33.0667,66.24,63,7,10.45,TZ,1628225804
